openTime,open,high,low,close,volume,closeTime
1765519200000,0.0701,0.10999,0.0701,0.087495,7864349.6011,1765540799999
1765540800000,0.086793,0.088902,0.074189,0.075166,3391273.8461,1765562399999
1765562400000,0.075394,0.079124,0.07155,0.075698,1642946.4172,1765583999999
1765584000000,0.07547,0.07547,0.072639,0.073003,233937.7522,1765605599999
1765605600000,0.073003,0.074489,0.07,0.073003,565042.0735,1765627199999
1765627200000,0.072784,0.074489,0.07155,0.072346,442932.5928,1765648799999
1765648800000,0.072419,0.073595,0.071046,0.073152,410420.1678,1765670399999
1765670400000,0.073372,0.073595,0.070407,0.071046,94665.9925,1765691999999
1765692000000,0.07119,0.072054,0.069633,0.070549,356969.578,1765713599999
1765713600000,0.070407,0.071766,0.069142,0.070904,544686.9773,1765735199999
1765735200000,0.070904,0.071046,0.069702,0.069842,275992.022,1765756799999
1765756800000,0.069982,0.071622,0.06845,0.070691,321251.8175,1765778399999
1765778400000,0.070549,0.071694,0.069212,0.070762,251629.9615,1765799999999
1765800000000,0.070549,0.071262,0.065985,0.068864,721032.8367,1765821599999
1765821600000,0.068795,0.068848,0.066882,0.067424,213061.9508,1765843199999
1765843200000,0.067424,0.070691,0.0672,0.068036,405331.3855,1765864799999
1765864800000,0.067968,0.069562,0.067288,0.068587,310362.3631,1765886399999
1765886400000,0.068588,0.069843,0.067424,0.068036,263370.099,1765907999999
1765908000000,0.0679,0.068312,0.067152,0.067492,313172.1601,1765929599999
1765929600000,0.06756,0.067696,0.066413,0.066614,103409.0107,1765951199999
1765951200000,0.066681,0.067628,0.066279,0.066748,195384.3844,1765972799999
1765972800000,0.066882,0.072711,0.066212,0.067084,477789.3372,1765994399999
1765994400000,0.067152,0.067424,0.065351,0.065483,339889.234,1766015999999
1766016000000,0.065549,0.065681,0.063918,0.063918,39089.3989,1766037599999
1766037600000,0.063918,0.064566,0.062833,0.063534,192403.0053,1766059199999
1766059200000,0.063726,0.064501,0.059146,0.060656,355383.65,1766080799999
1766080800000,0.060778,0.061208,0.059387,0.059746,240790.4791,1766102399999
1766102400000,0.059866,0.061146,0.059086,0.061146,140389.7452,1766123999999
1766124000000,0.061208,0.062328,0.060962,0.06158,101681.4056,1766145599999
1766145600000,0.061766,0.062581,0.052776,0.058967,450977.7626,1766167199999
1766167200000,0.058849,0.060473,0.046286,0.058495,906416.9919,1766188799999
1766188800000,0.058318,0.058613,0.057269,0.057269,68566.1057,1766210399999
1766210400000,0.057269,0.062707,0.055171,0.057675,828811.0365,1766231999999
1766232000000,0.057559,0.057559,0.054013,0.055899,432843.791,1766253599999
1766253600000,0.055843,0.055955,0.053797,0.054783,202474.9699,1766275199999
1766275200000,0.054618,0.054673,0.053959,0.054123,84580.5975,1766296799999
1766296800000,0.054123,0.056011,0.053959,0.055115,216309.8752,1766318399999
1766318400000,0.055059,0.055059,0.053311,0.054893,285537.4224,1766339999999
1766340000000,0.054893,0.055283,0.054508,0.055003,129447.8937,1766361599999
1766361600000,0.055059,0.055843,0.054398,0.054508,145048.2162,1766383199999
1766383200000,0.054453,0.056011,0.054398,0.055395,193092.2497,1766404799999
1766404800000,0.055227,0.055619,0.052511,0.054508,251713.8635,1766426399999
1766426400000,0.054618,0.054618,0.053419,0.053419,111023.3169,1766447999999
1766448000000,0.053419,0.054178,0.052352,0.052458,146822.9114,1766469599999
1766469600000,0.052352,0.053365,0.05115,0.052776,247673.091,1766491199999
1766491200000,0.052776,0.054453,0.051202,0.051774,380882.5261,1766512799999
1766512800000,0.051774,0.05304,0.050077,0.050077,193659.029,1766534399999
1766534400000,0.050077,0.052299,0.049026,0.049026,118353.8689,1766555999999
1766556000000,0.049176,0.049676,0.047758,0.047758,189283.2006,1766577599999
1766577600000,0.047758,0.049276,0.0473,0.047614,385103.7985,1766599199999
1766599200000,0.047614,0.04771,0.046145,0.046708,263968.4647,1766620799999
1766620800000,0.046568,0.047086,0.044138,0.044138,213316.5164,1766642399999
1766642400000,0.044227,0.047469,0.043695,0.046474,674120.6894,1766663999999
1766664000000,0.046474,0.046991,0.045774,0.045866,144445.218,1766685599999
1766685600000,0.045728,0.04771,0.045176,0.045589,350769.112,1766707199999
1766707200000,0.045452,0.045452,0.043756,0.043959,181645.6852,1766728799999
1766728800000,0.043827,0.044138,0.042003,0.043255,281255.2862,1766750399999
1766750400000,0.043255,0.044864,0.042347,0.042347,477289.6005,1766771999999
1766772000000,0.042433,0.042949,0.042304,0.04239,120091.4028,1766793599999
1766793600000,0.042476,0.042605,0.041289,0.041289,128505.2901,1766815199999
1766815200000,0.041247,0.041247,0.039812,0.039932,254289.7062,1766836799999
1766836800000,0.039932,0.050281,0.039772,0.048977,1615528.3925,1766858399999
1766858400000,0.048928,0.070833,0.048879,0.053149,1.24169334302E7,1766879999999
1766880000000,0.053149,0.053527,0.049926,0.051254,1331735.3838,1766901599999
1766901600000,0.051306,0.055,0.05115,0.052246,2528220.25,1766923199999
1766923200000,0.052087,0.053904,0.04937,0.049626,2971655.6219,1766944799999
1766944800000,0.049775,0.0499,0.045038,0.04536,1699370.0192,1766966399999
1766966400000,0.04537,0.04688,0.045176,0.046756,172267.5617,1766987999999
1766988000000,0.046897,0.048291,0.045912,0.046521,831100.3874,1767009599999
1767009600000,0.046447,0.046447,0.044768,0.045406,822386.6511,1767031199999
1767031200000,0.045497,0.046333,0.045084,0.045636,241680.5925,1767052799999
1767052800000,0.045636,0.045774,0.044948,0.044948,55703.5983,1767074399999
1767074400000,0.045084,0.045544,0.043431,0.045222,438560.2777,1767095999999
1767096000000,0.045222,0.046192,0.04513,0.046051,229694.7239,1767117599999
1767117600000,0.046051,0.047182,0.046051,0.046944,321882.6953,1767139199999
1767139200000,0.04685,0.04685,0.04513,0.046333,106118.7517,1767160799999
1767160800000,0.04638,0.047134,0.044273,0.046333,385210.8571,1767182399999
1767182400000,0.046333,0.047853,0.044904,0.046333,322139.2267,1767203999999
1767204000000,0.046192,0.046474,0.04513,0.045314,135524.7149,1767225599999
1767225600000,0.045222,0.046709,0.045222,0.046568,61655.4174,1767247199999
1767247200000,0.046709,0.04771,0.046709,0.04771,47465.1572,1767268799999
1767268800000,0.04771,0.048046,0.046239,0.047374,284976.1099,1767290399999
1767290400000,0.047422,0.049126,0.047326,0.048928,173627.6215,1767311999999
1767312000000,0.048928,0.049476,0.04795,0.048022,152656.3479,1767333599999
1767333600000,0.047974,0.049799,0.047758,0.049526,493328.1652,1767355199999
1767355200000,0.0495,0.050638,0.047758,0.050434,279559.924,1767376799999
1767376800000,0.050434,0.051618,0.049226,0.050485,252354.8586,1767398399999
1767398400000,0.050587,0.052352,0.050587,0.05193,101363.5843,1767419999999
1767420000000,0.052087,0.052564,0.051514,0.052506,228361.6121,1767441599999
1767441600000,0.052465,0.054673,0.05141,0.05267,868745.4894,1767463199999
1767463200000,0.05267,0.054023,0.052405,0.053851,251259.5446,1767484799999
1767484800000,0.053905,0.054023,0.052484,0.053149,121513.5852,1767506399999
1767506400000,0.053166,0.053473,0.05214,0.052405,227760.5321,1767527999999
1767528000000,0.052405,0.053473,0.051618,0.053311,289258.3279,1767549599999
1767549600000,0.053311,0.053311,0.052246,0.052723,114217.7535,1767571199999
1767571200000,0.05267,0.053149,0.052511,0.053041,24515.4277,1767592799999
1767592800000,0.053203,0.053311,0.052723,0.052723,21627.7211,1767614399999
1767614400000,0.052882,0.053959,0.052723,0.052935,101880.7783,1767635999999
1767636000000,0.052935,0.052935,0.049918,0.052882,458684.7158,1767657599999
1767657600000,0.053095,0.053149,0.052617,0.052617,30480.0685,1767679199999
1767679200000,0.052564,0.052723,0.052299,0.052458,153170.1782,1767700799999
1767700800000,0.052511,0.052882,0.051514,0.052458,67477.0722,1767722399999
1767722400000,0.052458,0.052458,0.052458,0.052458,672.418,1767743999999
1767744000000,0.052458,0.052458,0.052246,0.052246,6400.2265,1767765599999
1767765600000,0.052405,0.053203,0.052299,0.052617,53218.3036,1767787199999
1767787200000,0.052775,0.052775,0.051462,0.05167,46768.3207,1767808799999
1767808800000,0.051826,0.055339,0.05115,0.051982,616659.1255,1767830399999
1767830400000,0.053905,0.053905,0.051254,0.051514,113704.4587,1767851999999
1767852000000,0.051566,0.052988,0.051098,0.051202,87244.1202,1767873599999
1767873600000,0.05115,0.05115,0.05074,0.05074,28865.0004,1767895199999
1767895200000,0.052299,0.064696,0.051202,0.064371,2137900.9208,1767916799999
1767916800000,0.064306,0.069999,0.063086,0.068933,1348207.2602,1767938399999
1767938400000,0.068726,0.071046,0.066085,0.070194,2195615.7892,1767959999999
1767960000000,0.070123,0.075546,0.066748,0.06722,1767068.1868,1767981599999
1767981600000,0.067288,0.067832,0.06214,0.063214,1023033.0159,1768003199999
1768003200000,0.063214,0.063214,0.060595,0.062266,265358.054,1768024799999
1768024800000,0.062077,0.062077,0.059566,0.061828,379775.8876,1768046399999
1768046400000,0.062014,0.06277,0.059746,0.06158,426865.7293,1768067999999
1768068000000,0.06158,0.06214,0.061146,0.06214,63632.1026,1768089599999
1768089600000,0.061952,0.061952,0.061704,0.061704,6801.9215,1768111199999
1768111200000,0.061642,0.061642,0.059806,0.06127,198307.108,1768132799999
1768132800000,0.06127,0.061642,0.060717,0.061642,61676.0194,1768154399999
1768154400000,0.061642,0.062392,0.061518,0.062392,21516.7888,1768175999999
1768176000000,0.062392,0.063726,0.062392,0.062959,60888.0141,1768197599999
1768197600000,0.063086,0.063854,0.062329,0.063598,71945.132,1768219199999
1768219200000,0.063722,0.064111,0.062832,0.063342,81108.2744,1768240799999
1768240800000,0.063534,0.063662,0.063022,0.063086,19674.3432,1768262399999
1768262400000,0.062203,0.063918,0.062203,0.06315,90277.8144,1768283999999
1768284000000,0.062959,0.063214,0.062896,0.062896,3656.9639,1768305599999
1768305600000,0.062896,0.063278,0.062896,0.06315,15325.1717,1768327199999
1768327200000,0.06315,0.063662,0.0603,0.06277,261692.5005,1768348799999
1768348800000,0.060595,0.062077,0.060595,0.061332,57481.8976,1768370399999
1768370400000,0.061332,0.062077,0.060046,0.06189,158305.3569,1768391999999
1768392000000,0.060168,0.062266,0.059859,0.06127,146735.2125,1768413599999
1768413600000,0.061394,0.063406,0.061394,0.06277,85775.368,1768435199999
1768435200000,0.062581,0.062581,0.062392,0.062518,6600.8144,1768456799999
1768456800000,0.062392,0.063022,0.062203,0.063022,25431.7712,1768478399999
1768478400000,0.063022,0.063534,0.062833,0.063534,18052.3424,1768499999999
1768500000000,0.063342,0.063598,0.062644,0.063086,27542.9249,1768521599999
1768521600000,0.06315,0.063854,0.062896,0.063598,37108.6088,1768543199999
1768543200000,0.063662,0.063662,0.063278,0.063278,6520.8283,1768564799999
1768564800000,0.06347,0.064046,0.063214,0.063854,97920.4037,1768586399999
1768586400000,0.063854,0.063854,0.062203,0.063533,40388.0067,1768607999999
1768608000000,0.063533,0.063918,0.061022,0.061332,44611.3451,1768629599999
1768629600000,0.061332,0.064042,0.061332,0.064042,60283.3613,1768651199999
1768651200000,0.063,0.065142,0.063,0.063789,30294.3779,1768672799999
1768716000000,0.0621,0.0621,0.062,0.062,18460.5068,1768737599999
1768737600000,0.0605,0.064556,0.05667,0.063538,774.2998,1768759199999
1768802400000,0.060358,0.060495,0.06,0.06035,3451.2453,1768823999999
1768824000000,0.060032,0.060032,0.057836,0.058005,4840.7114,1768845599999
1768845600000,0.060222,0.060222,0.056428,0.058,15327.5881,1768867199999
1768888800000,0.056504,0.056929,0.056504,0.056696,8671.3375,1768910399999
1768910400000,0.055202,0.057,0.054821,0.054821,15341.9617,1768931999999
1768932000000,0.05559,0.05559,0.0535,0.055282,50771.1943,1768953599999
1768953600000,0.05236,0.05236,0.052,0.052,790.3411,1768975199999
1768975200000,0.055942,0.055942,0.053311,0.053581,41116.9333,1768996799999
1768996800000,0.05425,0.0555,0.053001,0.0555,114964.9279,1769018399999
1769018400000,0.0558,0.0558,0.0544,0.0544,15245.7573,1769039999999
1769061600000,0.055617,0.055617,0.055617,0.055617,2697.0171,1769083199999
1769083200000,0.055617,0.055617,0.053759,0.053759,4169.4497,1769104799999
